(47,34,50)
(49,36,54)
(50,38,55)
(54,41,58)
(54,41,58)
(52,39,57)
(50,38,55)
(47,38,55)
(49,36,54)
(49,33,54)
(52,36,57)
(58,41,66)
(62,44,70)
(63,44,73)
(65,42,71)
(73,47,76)
(76,50,79)
(76,54,82)
(76,57,89)
(73,55,87)
(73,54,89)
(71,50,89)
(66,50,87)
(60,55,90)
(60,57,92)
(66,62,97)
(73,63,100)
(82,66,103)
(90,68,106)
(94,66,110)
(94,65,111)
(95,66,116)
(95,68,121)
(92,70,124)
(81,65,122)
(66,60,118)
(55,54,116)
(55,57,118)
(60,57,124)
(79,60,137)
(81,63,143)
(71,70,150)
(68,79,158)
(65,92,170)
(63,98,175)
(55,92,169)
(50,82,159)
(49,71,148)
(54,68,138)
(50,60,129)
(42,54,116)
(38,52,106)
(30,50,102)
(28,54,97)
(30,52,97)
(47,50,100)
(55,49,105)
(57,50,106)
(55,52,110)
(55,55,113)
(55,54,116)
(55,57,118)
(55,58,114)
(60,63,119)
(62,62,119)
(68,63,126)
(74,66,129)
(78,65,129)
(76,62,126)
(81,62,129)
(81,65,132)
(74,73,140)
(63,73,138)
(66,78,140)
(65,84,142)
(60,82,140)
(50,76,134)
(46,74,134)
(46,76,137)
(46,73,142)
(46,71,146)
(49,71,150)
(55,73,153)
(57,76,153)
(58,74,151)
(58,71,146)
(55,66,145)
(49,62,146)
(50,63,148)
(46,63,146)
(39,62,140)
(34,57,135)
(33,55,134)
(38,55,135)
(44,58,138)
(52,58,140)
(66,71,153)
(71,74,161)
(65,68,154)
(68,78,162)
(79,97,177)
(71,92,175)
(47,74,153)
(36,68,145)
(34,62,140)
(46,60,140)
(54,60,142)
(54,60,145)
(46,58,143)
(41,68,150)
(44,78,159)
(44,81,161)
(42,73,154)
(47,63,150)
(52,63,151)
(60,71,159)
(60,82,166)
(54,89,172)
(54,90,170)
(54,82,158)
(60,86,159)
(57,86,161)
(54,86,162)
(54,87,170)
(55,89,177)
(47,84,174)
(41,78,167)
(44,82,175)
(47,87,177)
(50,90,180)
(50,92,178)
(49,90,177)
(46,89,170)
(44,87,169)
(42,86,167)
(41,84,174)
(38,86,174)
(38,86,174)
(36,84,175)
(36,84,175)
(36,84,178)
(39,87,182)
(42,87,183)
(52,90,186)
(57,92,185)
(57,92,185)
(54,90,180)
(50,87,177)
(44,86,172)
(39,84,170)
(36,86,170)
(28,74,166)
(30,79,167)
(33,82,164)
(38,82,158)
(44,81,153)
(50,79,145)
(50,70,134)
(49,62,121)
(50,54,110)
(50,46,97)
(47,39,86)
(44,34,71)
(39,31,55)
(36,28,42)
(34,30,33)
(38,34,34)
(34,30,33)
(34,28,36)
(34,28,38)
(38,31,41)
(38,34,44)
(38,33,47)
(38,33,47)
(33,31,47)
(30,28,46)
(33,30,49)
(31,31,50)
(33,33,52)
(36,36,55)
(42,39,58)
(39,34,58)
(34,31,50)
(31,28,42)
(33,28,42)
(36,31,46)
(38,33,47)
(38,34,44)
(36,33,42)
(34,33,39)
(33,31,38)
(28,28,33)
(28,28,33)
(30,28,34)
(31,30,36)
(30,28,36)
(31,28,38)
(33,28,42)
(34,28,46)
(33,30,49)
(33,30,49)
(31,30,46)
(30,28,42)
(28,28,36)
(28,28,34)
(28,28,36)
(28,28,38)
(34,31,41)
(36,33,42)
(36,31,46)
(33,30,39)
(28,28,33)
(28,28,30)
(28,28,28)
(31,31,31)
(31,30,33)
(30,28,31)
(30,28,31)
(28,28,30)
(28,28,30)
(28,28,30)
(31,28,30)
(28,28,30)
(28,28,33)
(30,28,36)
(34,30,44)
(36,30,47)
(34,28,47)
(34,28,50)
(38,30,54)
(41,31,58)
(44,33,66)
(44,36,70)
(47,38,74)
(46,42,74)
(46,41,76)
(42,39,74)
(42,39,74)
(41,41,79)
(44,44,82)
(47,47,86)
(47,49,90)
(42,44,86)
(38,39,81)
(31,38,78)
(33,38,82)
(34,41,86)
(34,42,82)
(36,44,84)
(38,46,86)
(41,47,87)
(41,47,87)
(42,46,84)
(44,44,82)
(42,42,81)
(39,42,81)
(38,39,81)
(34,36,78)
(36,36,84)
(42,41,92)
(52,49,106)
(58,54,116)
(55,58,122)
(36,50,119)
(30,52,119)
(30,52,119)
(28,50,118)
(30,49,113)
(31,50,114)
(39,54,122)
(44,58,129)
(47,60,135)
(55,66,145)
(60,71,150)
(57,73,148)
(57,74,145)
(55,79,142)
(49,74,134)
(47,65,126)
(60,58,126)
(54,47,114)
(47,41,108)
(50,49,113)
(60,60,124)
(65,66,127)
(55,60,121)
(46,55,114)
(49,62,121)
(55,70,130)
(57,73,137)
(54,73,137)
(47,70,137)
(46,66,137)
(39,65,134)
(46,60,130)
(66,63,137)
(76,71,145)
(78,78,151)
(70,79,148)
(60,71,140)
(46,65,129)
(41,65,127)
(39,66,129)
(30,57,119)
(36,60,122)
(47,62,130)
(57,68,137)
(66,71,143)
(68,68,142)
(63,60,134)
(57,55,122)
(46,60,114)
(46,60,113)
(49,60,113)
(57,60,116)
(62,60,122)
(60,58,121)
(54,52,116)
(46,46,110)
(44,47,111)
(39,42,106)
(33,38,98)
(33,36,92)
(38,36,90)
(46,36,92)
(55,38,90)
(52,38,90)
(49,38,97)
(47,44,102)
(52,52,110)
(58,58,116)
(55,58,114)
(46,54,106)
(42,52,108)
(46,57,110)
(58,70,122)
(55,66,119)
(52,63,116)
(49,60,113)
(50,58,108)
(47,55,105)
(49,54,103)
(44,52,102)
(44,54,100)
(42,54,97)
(42,49,95)
(42,49,95)
(42,46,94)
(41,44,92)
(41,41,89)
(38,39,84)
(38,36,78)
(36,36,74)
(39,36,71)
(42,42,71)
(36,36,62)
(28,28,50)
(28,28,42)
(28,28,41)
(34,31,41)
(33,30,39)
(33,30,39)
(34,31,41)
(38,34,44)
(38,34,44)
(33,28,42)
(30,28,39)
(33,28,42)
(34,30,44)
(36,30,47)
(36,30,47)
(39,33,50)
(42,36,54)
(38,31,50)
(30,28,41)
(34,28,41)
(33,28,36)
(33,28,36)
(34,28,38)
(33,30,39)
(34,31,41)
(36,31,46)
(38,33,47)
(31,28,41)
(34,28,46)
(39,30,47)
(33,28,46)
(33,28,46)
(36,30,49)
(38,31,50)
(41,31,49)
(42,30,41)
(44,28,38)
(42,28,36)
(44,28,38)
(44,31,42)
(47,34,46)
(47,36,47)
(47,36,47)
(39,31,46)
(39,31,46)
(38,30,44)
(34,28,41)
(41,33,47)
(49,41,55)
(47,39,54)
(38,33,47)
(34,33,49)
(33,31,47)
(31,30,46)
(31,30,46)
(33,31,47)
(34,33,49)
(36,34,50)
(36,34,50)
(34,33,49)
(34,33,49)
(41,34,52)
(44,38,55)
(38,31,49)
(28,28,39)
(28,28,41)
(34,28,46)
(36,31,46)
(39,36,46)
(38,34,44)
(33,30,39)
(28,28,34)
(28,28,34)
(34,28,38)
(41,34,44)
(34,28,38)
(39,33,42)
(41,34,44)
(38,31,41)
(38,28,38)
(39,28,39)
(41,30,41)
(39,28,39)
(39,33,42)
(39,33,42)
(38,31,41)
(36,30,39)
(36,30,39)
(38,31,39)
(42,36,44)
(46,39,47)
(42,36,44)
(39,33,42)
(36,30,39)
(38,30,44)
(41,33,47)
(42,34,49)
(41,33,47)
(39,31,46)
(36,28,34)
(42,31,39)
(41,30,41)
(34,28,34)
(31,28,34)
(39,31,46)
(46,33,49)
(44,31,47)
(44,28,47)
(52,33,52)
(52,31,54)
(46,30,50)
(46,31,52)
(44,38,57)
(38,33,57)
(31,28,47)
(33,28,42)
(42,34,49)
(47,34,50)
(41,28,44)
(41,28,44)
(47,33,49)
(54,36,52)
(54,36,52)
(62,39,57)
(57,34,52)
(57,34,52)
(65,42,60)
(65,47,63)
(60,42,58)
(58,41,57)
(58,44,60)
(41,36,50)
(49,41,55)
(62,41,63)
(68,42,70)
(63,44,73)
(63,46,78)
(62,47,79)
(68,49,81)
(81,49,79)
(86,50,81)
(81,50,81)
(76,54,82)
(73,58,90)
(78,63,97)
(84,58,97)
(78,52,90)
(66,52,94)
(63,57,97)
(68,58,98)
(66,57,97)
(73,58,100)
(86,68,110)
(92,73,118)
(95,76,121)
(94,74,122)
(94,73,124)
(87,70,122)
(78,62,119)
(71,58,118)
(71,58,122)
(68,55,121)
(62,50,119)
(62,54,126)
(58,58,132)
(60,70,142)
(60,81,151)
(60,90,162)
(55,92,164)
(49,89,159)
(47,84,156)
(46,76,145)
(46,71,138)
(42,62,126)
(36,54,114)
(30,49,106)
(30,50,102)
(30,54,105)
(41,58,106)
(44,50,97)
(47,47,95)
(49,47,98)
(47,49,103)
(52,52,110)
(52,55,111)
(52,55,111)
(52,55,110)
(52,55,105)
(55,58,108)
(63,62,113)
(66,60,116)
(68,58,114)
(70,57,116)
(78,60,124)
(79,63,130)
(79,73,140)
(70,73,138)
(68,71,137)
(62,73,135)
(58,73,134)
(52,68,132)
(54,73,137)
(57,79,146)
(50,76,143)
(47,73,142)
(47,71,145)
(54,74,148)
(58,79,153)
(60,81,154)
(62,79,150)
(58,79,153)
(42,66,140)
(44,68,142)
(49,65,140)
(52,62,137)
(52,55,132)
(54,54,130)
(57,54,137)
(57,57,143)
(55,60,148)
(55,62,154)
(57,70,164)
(65,82,174)
(71,94,178)
(68,90,174)
(58,81,159)
(47,70,146)
(41,60,137)
(41,60,137)
(44,58,138)
(46,60,140)
(49,62,146)
(47,68,151)
(50,73,158)
(50,76,161)
(46,71,156)
(47,70,154)
(52,70,153)
(57,70,154)
(62,74,159)
(62,79,159)
(60,81,164)
(60,84,162)
(49,84,161)
(42,79,156)
(38,78,158)
(38,81,162)
(39,82,164)
(38,82,169)
(39,82,172)
(39,87,175)
(52,95,185)
(49,92,182)
(42,86,175)
(34,79,166)
(38,79,166)
(41,84,166)
(42,81,164)
(38,76,159)
(33,76,166)
(31,78,169)
(36,82,174)
(39,87,182)
(42,90,185)
(42,89,186)
(39,86,183)
(34,82,177)
(42,90,185)
(49,95,186)
(49,95,186)
(47,90,180)
(44,89,175)
(44,90,172)
(39,90,169)
(38,87,169)
(31,78,169)
(33,79,170)
(34,86,170)
(38,90,169)
(39,92,164)
(39,90,159)
(42,82,150)
(46,79,140)
(49,70,130)
(52,62,118)
(49,52,100)
(44,39,79)
(39,30,57)
(34,28,41)
(38,30,33)
(42,36,34)
(39,31,33)
(38,30,31)
(33,28,31)
(34,28,36)
(36,34,41)
(38,34,44)
(34,33,47)
(31,30,44)
(31,30,46)
(30,31,47)
(34,31,50)
(36,33,52)
(36,33,52)
(39,33,50)
(39,33,52)
(39,33,50)
(34,28,46)
(34,28,46)
(34,30,44)
(33,28,42)
(33,30,39)
(34,31,41)
(38,36,42)
(41,39,46)
(31,30,36)
(30,28,34)
(28,28,33)
(30,28,34)
(34,31,41)
(36,33,42)
(34,30,44)
(31,28,41)
(30,28,39)
(31,28,38)
(33,30,39)
(33,30,39)
(31,30,36)
(28,28,33)
(28,28,33)
(28,28,33)
(28,30,36)
(28,28,34)
(28,28,34)
(28,28,33)
(28,28,33)
(28,28,33)
(28,30,31)
(28,31,33)
(30,28,31)
(33,28,31)
(33,30,30)
(33,30,30)
(33,30,30)
(33,30,30)
(36,28,31)
(33,28,31)
(31,28,33)
(34,28,38)
(33,30,39)
(30,28,39)
(28,28,41)
(33,30,49)
(39,36,55)
(41,36,60)
(44,38,68)
(41,34,65)
(41,33,66)
(44,41,71)
(50,47,79)
(49,47,79)
(42,41,73)
(33,34,68)
(39,41,74)
(38,42,76)
(39,42,81)
(38,41,79)
(36,38,79)
(34,36,78)
(36,38,79)
(38,39,81)
(38,44,82)
(33,39,78)
(31,38,78)
(31,36,81)
(36,39,87)
(39,42,90)
(44,44,92)
(44,46,90)
(38,36,78)
(36,34,76)
(39,34,76)
(44,36,82)
(50,38,87)
(57,42,95)
(70,52,113)
(73,65,127)
(50,63,127)
(38,62,124)
(33,57,119)
(28,52,114)
(31,50,114)
(36,52,116)
(42,55,119)
(46,57,126)
(42,52,124)
(52,62,134)
(63,73,145)
(63,78,148)
(62,76,145)
(55,74,142)
(55,74,138)
(62,76,145)
(52,57,127)
(50,52,122)
(50,52,122)
(58,62,127)
(62,68,134)
(58,66,129)
(50,62,124)
(49,63,124)
(55,70,130)
(54,71,132)
(54,70,134)
(49,68,132)
(44,68,130)
(42,65,132)
(41,66,134)
(47,66,134)
(63,65,135)
(71,70,140)
(73,78,148)
(70,81,150)
(58,73,142)
(44,63,127)
(39,58,122)
(41,62,122)
(42,60,121)
(46,60,121)
(50,60,126)
(63,70,135)
(68,73,143)
(65,70,140)
(60,65,135)
(57,63,129)
(50,63,122)
(50,65,119)
(58,65,121)
(63,63,121)
(66,62,124)
(66,58,121)
(57,50,116)
(49,49,113)
(49,52,116)
(33,44,106)
(28,36,95)
(28,33,89)
(38,39,94)
(49,42,98)
(57,42,95)
(52,41,94)
(46,49,98)
(42,50,100)
(46,54,106)
(49,57,110)
(49,52,106)
(46,50,100)
(50,54,108)
(57,62,111)
(65,70,119)
(62,66,116)
(52,60,110)
(47,60,108)
(46,57,110)
(46,57,110)
(39,54,106)
(41,54,102)
(46,52,97)
(47,55,95)
(50,55,100)
(50,55,100)
(50,50,98)
(50,47,95)
(52,44,94)
(50,42,92)
(49,41,87)
(44,36,79)
(39,34,70)
(36,33,63)
(33,33,55)
(34,33,49)
(31,30,44)
(28,28,38)
(38,34,44)
(38,30,44)
(36,28,42)
(36,28,42)
(38,31,41)
(41,34,44)
(41,34,44)
(41,34,44)
(34,28,41)
(36,28,42)
(36,28,44)
(38,28,46)
(42,31,52)
(47,36,57)
(46,34,58)
(41,30,50)
(34,28,41)
(34,28,38)
(34,28,38)
(33,28,36)
(33,28,36)
(33,28,34)
(34,28,38)
(36,30,39)
(36,30,39)
(36,28,42)
(38,28,42)
(34,28,42)
(41,30,50)
(47,36,57)
(46,34,58)
(41,28,47)
(39,28,41)
(36,28,34)
(36,28,36)
(42,31,42)
(47,39,54)
(49,41,55)
(41,34,52)
(30,28,44)
(36,34,50)
(34,33,49)
(38,31,49)
(39,34,49)
(42,38,52)
(42,38,52)
(42,36,46)
(39,33,42)
(41,36,50)
(39,34,49)
(36,31,46)
(33,28,42)
(31,28,41)
(33,28,42)
(36,31,46)
(39,34,49)
(36,31,46)
(36,31,46)
(38,33,47)
(42,38,52)
(38,36,50)
(30,28,42)
(28,28,39)
(28,28,38)
(34,28,38)
(38,31,41)
(39,33,42)
(36,30,39)
(33,28,36)
(31,28,34)
(39,28,39)
(44,33,44)
(41,30,41)
(42,31,42)
(44,33,44)
(44,33,44)
(42,31,42)
(39,28,39)
(36,28,36)
(34,28,33)
(41,31,39)
(39,31,34)
(38,30,33)
(38,30,33)
(41,33,36)
(42,33,41)
(42,33,41)
(42,33,41)
(50,39,50)
(47,36,47)
(41,28,44)
(39,28,44)
(44,31,49)
(50,38,55)
(49,36,54)
(42,30,47)
(42,28,38)
(42,30,41)
(41,30,41)
(34,28,38)
(33,28,39)
(36,28,42)
(41,28,46)
(41,28,44)
(50,30,52)
(58,34,57)
(60,34,62)
(54,33,58)
(47,31,57)
(44,36,60)
(39,34,60)
(34,30,54)
(34,28,46)
(42,34,49)
(44,36,50)
(42,30,46)
(41,28,44)
(47,33,49)
(54,36,52)
(57,34,52)
(58,36,54)
(57,31,49)
(58,33,50)
(63,41,58)
(66,44,62)
(63,41,58)
(62,39,57)
(58,44,60)
(46,44,58)
(52,47,62)
(65,44,66)
(68,42,71)
(62,42,74)
(60,46,79)
(60,49,82)
(70,50,86)
(79,46,81)
(86,50,81)
(84,52,82)
(78,55,84)
(70,60,90)
(78,63,95)
(87,57,97)
(82,52,92)
(68,50,92)
(65,55,95)
(70,55,97)
(68,54,95)
(71,57,98)
(79,65,106)
(89,70,114)
(89,74,118)
(94,73,124)
(90,73,124)
(90,68,126)
(81,62,119)
(79,58,119)
(78,60,124)
(79,57,124)
(70,54,122)
(60,57,124)
(57,62,132)
(58,70,138)
(57,79,146)
(55,86,154)
(49,87,154)
(46,84,151)
(42,81,148)
(42,74,140)
(44,70,137)
(46,65,129)
(42,60,121)
(41,55,114)
(39,55,110)
(42,58,113)
(47,63,111)
(50,55,100)
(55,57,102)
(57,55,106)
(57,58,113)
(60,60,118)
(57,60,116)
(54,57,113)
(50,54,108)
(44,47,97)
(47,50,98)
(55,55,103)
(62,58,106)
(68,60,111)
(73,60,119)
(78,63,127)
(79,66,132)
(71,65,132)
(65,62,129)
(63,62,129)
(62,68,134)
(60,70,135)
(57,70,134)
(57,71,140)
(58,78,145)
(55,78,145)
(52,78,145)
(57,78,148)
(62,82,153)
(63,84,154)
(63,84,154)
(65,82,153)
(60,81,151)
(44,74,143)
(44,73,138)
(47,66,134)
(50,60,129)
(58,54,127)
(62,52,127)
(66,55,137)
(65,57,145)
(58,60,153)
(54,63,158)
(50,68,164)
(57,79,172)
(60,87,177)
(60,87,169)
(54,78,156)
(49,68,145)
(39,55,132)
(38,54,130)
(41,55,135)
(44,62,142)
(50,71,154)
(57,78,161)
(55,78,162)
(54,76,161)
(44,66,151)
(44,66,151)
(47,68,151)
(52,70,153)
(60,74,154)
(62,76,156)
(65,76,156)
(55,78,156)
(46,79,161)
(33,76,156)
(33,76,158)
(34,81,162)
(36,86,170)
(38,87,172)
(38,87,175)
(41,90,178)
(44,92,180)
(42,90,178)
(41,86,172)
(34,79,166)
(38,79,166)
(39,81,167)
(41,79,162)
(36,74,161)
(34,74,164)
(36,79,170)
(39,84,180)
(42,87,183)
(42,89,186)
(41,87,185)
(34,84,182)
(31,81,178)
(42,94,188)
(46,98,188)
(47,95,186)
(41,90,178)
(39,89,174)
(41,90,172)
(42,94,172)
(41,90,172)
(41,84,175)
(41,84,175)
(36,86,174)
(36,92,172)
(36,94,167)
(34,94,164)
(38,89,158)
(44,84,151)
(44,74,135)
(47,66,124)
(47,55,105)
(42,41,82)
(36,30,60)
(30,28,41)
(34,28,33)
(38,30,31)
(39,31,33)
(38,30,31)
(33,28,31)
(34,30,33)
(36,34,41)
(38,34,44)
(33,31,46)
(30,28,42)
(28,30,46)
(28,30,46)
(33,30,49)
(34,33,49)
(38,31,49)
(39,33,50)
(42,33,50)
(41,31,49)
(36,30,47)
(36,31,46)
(34,30,44)
(33,30,39)
(31,28,38)
(31,30,36)
(34,33,39)
(38,36,42)
(33,31,38)
(30,28,34)
(28,28,33)
(30,28,34)
(34,31,41)
(36,33,42)
(33,28,42)
(31,28,38)
(28,28,33)
(31,30,36)
(33,31,38)
(33,31,38)
(31,30,36)
(28,28,33)
(28,28,33)
(28,28,33)
(28,28,34)
(28,28,34)
(28,28,33)
(28,28,33)
(28,28,33)
(28,28,33)
(28,28,34)
(28,30,31)
(30,28,31)
(33,28,31)
(33,30,30)
(33,30,30)
(36,28,30)
(36,28,30)
(36,28,31)
(36,28,31)
(33,28,34)
(38,31,39)
(36,33,42)
(33,30,39)
(30,28,44)
(36,34,50)
(39,39,58)
(41,41,63)
(46,41,66)
(44,38,68)
(44,38,68)
(44,41,71)
(49,46,76)
(47,47,76)
(39,41,73)
(34,36,68)
(33,38,71)
(34,39,73)
(36,39,78)
(38,41,79)
(39,38,79)
(41,39,81)
(42,41,82)
(41,42,84)
(38,41,79)
(31,38,76)
(28,33,78)
(30,33,81)
(31,34,84)
(34,38,87)
(39,38,89)
(39,39,87)
(42,39,86)
(39,38,79)
(44,36,79)
(52,41,84)
(58,41,92)
(65,42,97)
(73,50,108)
(73,58,122)
(58,70,132)
(46,70,132)
(42,66,129)
(42,62,126)
(42,58,122)
(39,55,119)
(41,54,118)
(41,54,118)
(44,55,124)
(52,63,132)
(62,73,142)
(65,76,145)
(60,74,143)
(57,71,140)
(58,73,142)
(60,74,143)
(58,66,138)
(50,58,130)
(50,55,127)
(54,63,132)
(58,68,137)
(52,65,129)
(46,60,121)
(42,57,118)
(47,65,126)
(52,70,130)
(52,71,135)
(54,73,137)
(47,71,134)
(42,66,129)
(41,63,130)
(44,63,130)
(60,65,135)
(68,70,140)
(66,76,145)
(63,78,146)
(54,73,137)
(46,65,129)
(38,58,119)
(36,57,118)
(46,60,121)
(46,57,119)
(54,60,126)
(63,70,135)
(70,74,145)
(63,73,142)
(55,65,134)
(50,63,127)
(52,66,126)
(54,68,122)
(60,66,122)
(65,63,126)
(70,62,124)
(66,58,121)
(57,50,116)
(49,47,111)
(41,49,111)
(31,44,103)
(28,41,95)
(28,41,95)
(42,46,100)
(54,47,103)
(60,46,98)
(54,42,95)
(44,49,98)
(36,52,100)
(44,57,105)
(47,60,108)
(47,55,108)
(47,50,105)
(50,54,108)
(57,60,114)
(62,65,119)
(58,62,116)
(50,58,111)
(50,58,111)
(47,58,111)
(44,58,111)
(41,55,110)
(42,55,103)
(46,52,97)
(47,54,94)
(52,54,98)
(52,54,98)
(55,52,100)
(52,49,97)
(55,44,97)
(54,44,94)
(50,38,86)
(49,38,81)
(44,34,71)
(41,34,65)
(39,36,55)
(36,34,49)
(33,33,42)
(30,30,39)
(38,30,44)
(36,28,42)
(34,28,41)
(34,28,41)
(36,30,39)
(36,30,39)
(36,30,39)
(36,30,39)
(34,28,41)
(34,28,41)
(34,28,42)
(36,28,44)
(41,30,50)
(47,36,57)
(46,34,58)
(39,28,49)
(33,28,39)
(33,28,36)
(34,28,38)
(36,30,39)
(36,30,38)
(36,30,38)
(38,31,39)
(38,31,39)
(39,28,39)
(38,28,38)
(34,28,38)
(36,28,41)
(42,28,49)
(50,36,57)
(50,34,60)
(44,30,50)
(44,30,46)
(39,28,39)
(33,28,39)
(38,30,44)
(41,34,52)
(44,38,55)
(38,34,54)
(30,30,49)
(34,34,54)
(33,33,52)
(34,33,49)
(36,34,50)
(41,36,50)
(41,36,50)
(41,34,44)
(38,31,41)
(41,33,47)
(44,36,50)
(44,36,50)
(41,33,47)
(33,28,42)
(33,28,42)
(38,33,47)
(42,38,52)
(36,31,46)
(36,31,46)
(38,33,47)
(42,38,52)
(38,36,50)
(31,30,44)
(28,28,39)
(30,28,39)
(38,31,41)
(42,31,42)
(44,33,44)
(42,31,42)
(39,28,39)
(38,28,38)
(41,30,41)
(44,33,44)
(38,28,38)
(39,28,39)
(41,30,41)
(41,30,41)
(41,30,41)
(38,28,38)
(34,28,34)
(34,28,33)
(36,28,31)
(36,28,30)
(36,28,30)
(36,28,30)
(36,28,31)
(39,31,34)
(42,33,41)
(44,34,42)
(46,34,46)
(46,34,46)
(42,30,46)
(42,30,47)
(47,34,52)
(55,42,60)
(55,41,62)
(50,36,57)
(46,33,44)
(46,33,44)
(46,33,49)
(44,36,50)
(42,34,49)
(36,28,42)
(38,28,42)
(41,28,44)
(52,31,54)
(58,38,60)
(62,41,66)
(55,38,63)
(50,34,60)
(44,36,60)
(42,38,63)
(38,38,60)
(36,33,52)
(42,36,54)
(42,36,54)
(42,33,50)
(44,31,49)
(50,34,54)
(52,36,55)
(55,36,55)
(58,39,58)
(58,36,55)
(60,38,57)
(65,42,62)
(70,47,66)
(65,46,65)
(63,44,63)
(60,47,63)
(44,47,60)
(49,47,63)
(60,44,65)
(65,42,71)
(60,42,74)
(58,47,81)
(60,50,87)
(70,55,89)
(76,46,79)
(84,52,82)
(87,57,87)
(78,58,87)
(71,62,92)
(74,65,95)
(86,60,98)
(82,57,95)
(74,54,95)
(73,58,102)
(76,57,102)
(74,55,100)
(76,57,102)
(82,63,108)
(92,70,114)
(90,71,116)
(97,73,124)
(95,74,126)
(95,68,127)
(86,63,121)
(82,58,119)
(79,57,122)
(82,55,124)
(71,52,119)
(66,60,126)
(60,63,129)
(58,68,134)
(55,74,138)
(54,79,146)
(50,82,148)
(47,79,145)
(44,76,142)
(44,70,137)
(46,68,135)
(50,66,130)
(49,63,124)
(47,60,119)
(47,62,116)
(49,63,118)
(58,66,119)
(57,60,108)
(62,62,110)
(65,63,118)
(65,65,122)
(66,66,124)
(63,63,121)
(55,58,114)
(50,54,108)
(42,47,97)
(44,47,95)
(47,52,97)
(57,57,105)
(66,62,113)
(74,63,122)
(78,65,129)
(78,65,130)
(66,60,126)
(60,58,122)
(60,58,126)
(65,68,134)
(70,76,142)
(65,78,142)
(62,76,145)
(58,78,145)
(52,74,142)
(57,79,146)
(63,84,154)
(68,89,159)
(71,89,159)
(70,87,158)
(70,84,154)
(60,81,151)
(49,81,146)
(44,73,138)
(42,62,129)
(44,54,119)
(55,50,122)
(62,52,127)
(63,55,137)
(65,58,142)
(58,60,150)
(54,65,156)
(52,71,164)
(55,79,169)
(58,84,169)
(54,81,159)
(47,73,148)
(44,65,138)
(38,54,130)
(38,54,130)
(42,58,135)
(49,66,146)
(57,78,161)
(62,82,166)
(57,79,162)
(50,73,156)
(44,66,151)
(46,68,153)
(50,71,154)
(55,76,159)
(62,79,159)
(62,79,159)
(62,76,156)
(52,74,153)
(41,74,156)
(31,74,154)
(33,76,158)
(36,82,164)
(36,86,170)
(36,86,170)
(36,84,172)
(39,87,175)
(39,87,175)
(39,87,175)
(39,84,170)
(34,79,166)
(38,81,162)
(39,82,164)
(39,78,161)
(34,73,159)
(34,73,166)
(38,79,175)
(41,86,182)
(44,89,185)
(41,87,185)
(38,84,182)
(31,81,178)
(31,81,178)
(42,94,188)
(44,97,186)
(46,94,185)
(38,87,175)
(36,86,170)
(39,89,170)
(42,94,172)
(46,92,174)
(49,87,180)
(47,86,182)
(39,86,177)
(38,89,174)
(36,94,170)
(39,94,167)
(39,92,164)
(47,90,161)
(46,78,143)
(50,71,132)
(49,58,114)
(41,46,90)
(34,33,65)
(28,28,49)
(28,28,38)
(28,28,33)
(36,31,34)
(34,30,33)
(33,28,31)
(34,30,33)
(36,34,41)
(38,34,44)
(31,30,44)
(28,28,41)
(30,28,42)
(30,28,42)
(31,30,46)
(33,31,47)
(36,30,47)
(36,31,46)
(36,31,46)
(36,31,46)
(34,30,44)
(34,30,44)
(34,30,44)
(33,30,39)
(30,28,36)
(30,28,34)
(31,30,36)
(33,31,34)
(33,31,34)
(31,30,33)
(28,28,33)
(30,28,34)
(33,30,39)
(34,31,41)
(33,30,39)
(30,28,36)
(28,28,33)
(31,30,33)
(33,31,34)
(33,31,34)
(30,28,31)
(28,28,30)
(28,28,30)
(28,28,30)
(28,28,30)
(28,28,30)
(28,30,31)
(28,30,31)
(28,30,31)
(28,30,31)
(28,28,30)
(28,28,30)
(30,28,31)
(30,30,30)
(33,30,30)
(33,30,30)
(33,30,30)
(33,30,30)
(36,28,30)
(36,28,31)
(34,28,36)
(38,31,39)
(36,33,42)
(33,30,39)
(31,30,46)
(38,36,52)
(39,39,58)
(41,41,63)
(44,39,65)
(44,39,65)
(46,39,70)
(42,39,70)
(44,41,73)
(41,39,71)
(38,39,73)
(36,38,71)
(33,33,71)
(36,36,74)
(36,38,79)
(38,39,81)
(41,38,84)
(44,41,87)
(46,42,89)
(46,47,89)
(42,44,86)
(36,42,82)
(33,39,84)
(33,39,86)
(34,39,89)
(36,39,94)
(38,41,90)
(38,41,89)
(44,46,90)
(44,41,87)
(46,41,82)
(52,44,87)
(58,46,95)
(65,47,100)
(68,49,106)
(65,52,116)
(57,68,130)
(47,71,134)
(52,71,135)
(52,71,135)
(52,68,132)
(46,62,126)
(42,55,119)
(38,50,114)
(44,54,119)
(50,60,126)
(57,68,137)
(62,73,142)
(62,73,142)
(57,71,140)
(58,73,142)
(60,74,143)
(62,71,143)
(54,63,135)
(50,58,130)
(54,65,134)
(58,70,138)
(55,68,132)
(47,62,122)
(38,55,116)
(42,60,121)
(50,68,129)
(55,76,137)
(57,78,138)
(52,71,135)
(41,65,127)
(38,62,124)
(41,60,127)
(60,65,135)
(63,68,140)
(65,74,143)
(62,76,145)
(54,73,137)
(42,66,129)
(34,60,119)
(31,52,113)
(46,60,121)
(44,55,118)
(50,57,122)
(63,70,135)
(71,76,146)
(65,74,143)
(54,63,135)
